Record ID,ATD Device ID,Read Date,Intersection Name,Direction,Movement,Heavy Vehicle,Volume,Speed Average (Miles Per Hour),Speed StdDev,Seconds in Zone Average,Seconds in Zone StdDev,Month,Day,Year,Hour,Minute,Day of Week,Bin Duration (Seconds)
6d7045539c67f8cfbb239a6a7df9a7ad,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,True,7,8.286,4.071,3.4,2.723,10,9,"2,022",21,45,0,900
91790aca70277734cd81c2ba6e3e845f,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,False,3,13.667,7.024,26.633,22.487,10,9,"2,022",21,45,0,900
a1837ed57e5caf5c40a1a90d2f99a84e,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,True,3,11.333,0.577,33.3,27.954,10,9,"2,022",21,45,0,900
8bdfb449a32d1c133dfe0190ad3ce7a1,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,False,2,0.0,0.0,3.15,3.889,10,9,"2,022",21,45,0,900
5f17d05641400c39574b461a23ce33f2,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,True,5,2.0,3.082,6.06,10.597,10,9,"2,022",21,45,0,900
cb84b12f0dc9ba32bd72dfb588189af1,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,False,2,0.0,0.0,27.05,1.626,10,9,"2,022",21,45,0,900
d31857281c6e4551440263efac9e111e,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,True,2,0.0,0.0,30.55,34.436,10,9,"2,022",21,45,0,900
99fcdcadaa9dd696f68689a1feac6709,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,False,2,5.5,0.707,12.2,11.597,10,9,"2,022",21,45,0,900
7ee9b26b19e2628d779519239ba8c8c2,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,True,18,12.444,4.287,3.283,2.648,10,9,"2,022",21,45,0,900
ed561e1c0f1a1c9eb02ced69771598e4,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,False,5,20.4,6.877,1.82,1.085,10,9,"2,022",21,45,0,900
b1ed7ac8683b7bdc3614bcfa4aa4d9c4,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,True,1,14.0,0.0,2.7,0.0,10,9,"2,022",21,45,0,900
7aa9b4b0f7114eb887e3b31286d333ae,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,False,25,29.12,11.148,1.208,0.94,10,9,"2,022",21,45,0,900
5fcfb46ee1c6703318db1d5a4a78f3ad,"6,199",2022 Oct 09 09:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,True,21,30.857,11.766,2.6,3.551,10,9,"2,022",21,45,0,900
166882dddd804ff314180b77d1cc9945,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,False,5,14.4,6.427,5.6,8.76,10,9,"2,022",22,0,0,900
be7cd4fbdb6da8288e4ff2abfa033a79,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,True,2,6.0,5.657,9.05,12.657,10,9,"2,022",22,0,0,900
f2f7acc1eef80808e2d71c8479de1dc7,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,RIGHT TURN,True,1,14.0,0.0,0.1,0.0,10,9,"2,022",22,0,0,900
4fc42645ff6ee6f77d29d03a1a462d56,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,False,14,36.857,7.979,1.779,1.196,10,9,"2,022",22,0,0,900
475f5229504f743e3139f9c972a20ad2,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,True,15,29.4,12.637,3.787,4.278,10,9,"2,022",22,0,0,900
06e07ed0d51c46121531655bce506447,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,LEFT TURN,True,3,12.0,1.0,7.733,10.716,10,9,"2,022",22,0,0,900
36b05cf8db301097fdb27ebc134e8b6a,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,False,5,10.0,1.581,3.04,2.169,10,9,"2,022",22,0,0,900
5324249b7f37387e131f92c33a4d9a24,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,True,5,9.0,5.612,0.48,0.593,10,9,"2,022",22,0,0,900
c66275e9f4ebeef925c67a69f47118eb,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,False,8,19.0,7.426,4.475,7.923,10,9,"2,022",22,0,0,900
b6119cf67a1737cbdec74039a09988b9,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,True,4,11.75,3.403,29.9,20.18,10,9,"2,022",22,0,0,900
6c114a793a2357c37a6a065db101dcbd,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,False,4,0.75,1.5,6.925,8.275,10,9,"2,022",22,0,0,900
0f2a9bf14c1e3e3250b7e0c20309c6be,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,True,6,0.0,0.0,24.883,24.516,10,9,"2,022",22,0,0,900
d6511e1784676b5f5e1a9c735d6aacaa,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,False,1,0.0,0.0,20.6,0.0,10,9,"2,022",22,0,0,900
5c7e3338278cf21cccca311dd6dc59a6,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,False,4,0.5,1.0,25.425,16.424,10,9,"2,022",22,0,0,900
a16a3760b1289ddb9e1d05f9d190a22b,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,True,3,3.333,4.163,22.3,9.56,10,9,"2,022",22,0,0,900
ccfbcb832992054a6c7bb90c438b7140,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,False,8,13.375,5.902,3.8,3.134,10,9,"2,022",22,0,0,900
5c6782f4b75911add82eeac8ced06217,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,True,5,9.0,5.788,8.58,9.517,10,9,"2,022",22,0,0,900
d023a7cad1b75297d078a9208ea7941f,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,False,7,15.286,9.552,2.743,1.509,10,9,"2,022",22,0,0,900
e568897cc87b6c436d694f65a55bb6df,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,True,1,14.0,0.0,2.9,0.0,10,9,"2,022",22,0,0,900
ceac41f0912ec73ca8c1c508797dc8b0,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,False,21,26.429,10.722,2.01,1.932,10,9,"2,022",22,0,0,900
5ef63f42c5595d11df9d5fcec6777770,"6,199",2022 Oct 09 10:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,True,20,23.75,10.146,3.18,4.576,10,9,"2,022",22,0,0,900
bf0608ec20dc90600ab79fbd441e9b2c,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,False,3,11.667,6.807,1.6,1.453,10,9,"2,022",22,15,0,900
652183a7bd112a68563d30a683deb522,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,True,1,0.0,0.0,0.7,0.0,10,9,"2,022",22,15,0,900
762d6b5a4de1224a78b94d8dc41f57de,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,RIGHT TURN,True,1,16.0,0.0,1.2,0.0,10,9,"2,022",22,15,0,900
d1e904bf9eb9d6dba1c62847e14d98d6,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,False,20,37.4,9.366,2.675,4.837,10,9,"2,022",22,15,0,900
6580ec19c72805836159afd0426240e3,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,True,10,38.7,10.584,2.77,4.907,10,9,"2,022",22,15,0,900
3a73ea1aa95317f3719922a225278486,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,False,2,7.5,0.707,0.15,0.071,10,9,"2,022",22,15,0,900
b0e870a0acdc6ce9bb5081e078fa27c5,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,True,7,8.286,4.231,9.8,16.635,10,9,"2,022",22,15,0,900
d3e413a65c00bd89b21121496b889c2e,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,False,4,14.5,11.15,0.975,1.427,10,9,"2,022",22,15,0,900
005fe3ac88f57e34184c1c6ff0bc0412,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,True,5,14.6,9.503,9.84,8.422,10,9,"2,022",22,15,0,900
bdf46a391a72e1df49266d0c8494feb5,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,False,1,0.0,0.0,1.0,0.0,10,9,"2,022",22,15,0,900
02cf5849e532767ba43ee528ebfa59d7,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,True,6,4.333,6.976,15.383,13.999,10,9,"2,022",22,15,0,900
8dece724bc222d633d36da333ce791ee,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,False,1,10.0,0.0,4.2,0.0,10,9,"2,022",22,15,0,900
d930cef4d479bdbab3e50baf272e2b5c,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,True,2,2.5,3.536,1.9,2.546,10,9,"2,022",22,15,0,900
4fb3242af60eaa7999d7e03807309434,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,False,1,0.0,0.0,22.5,0.0,10,9,"2,022",22,15,0,900
c0dc6cf0b75aa78774324f325f63d6f3,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,True,4,0.0,0.0,39.975,17.794,10,9,"2,022",22,15,0,900
7227d6caaf23f2cc6179b4ef70abe13f,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,False,9,12.111,4.54,4.689,4.35,10,9,"2,022",22,15,0,900
dccfeb82214ba624f643bfe844e97f98,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,True,8,12.5,3.742,4.362,4.976,10,9,"2,022",22,15,0,900
f4076c064094e5cd7f6926a30885680a,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,False,9,13.667,10.112,4.133,2.795,10,9,"2,022",22,15,0,900
5b09797b390aacfeb489ba3a28a512fb,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,True,1,13.0,0.0,3.1,0.0,10,9,"2,022",22,15,0,900
7cdda4b0843181202755a77533273553,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,False,15,25.733,9.035,1.947,3.023,10,9,"2,022",22,15,0,900
26881207676bfbd428fcad8d81d21735,"6,199",2022 Oct 09 10:15:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,True,20,29.5,11.468,1.325,0.612,10,9,"2,022",22,15,0,900
52ec575b8928ffbcef6ea53c79c7fa44,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,False,4,13.0,3.916,2.85,1.025,10,9,"2,022",22,30,0,900
1a73d1fef4808e20fe4c571de46e7926,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,True,4,11.0,5.292,5.375,8.494,10,9,"2,022",22,30,0,900
284e191d30a98925ca060b2615b63a18,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,RIGHT TURN,True,1,16.0,0.0,0.2,0.0,10,9,"2,022",22,30,0,900
6b23c3320e863308f739d5f0d6e0ef65,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,False,19,35.421,12.321,3.1,3.863,10,9,"2,022",22,30,0,900
04c24b6ee44d8b61014830ed3bc0138c,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,True,5,30.6,10.807,2.46,2.803,10,9,"2,022",22,30,0,900
0419f6046843d1924b1c0237c8966527,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,LEFT TURN,False,1,11.0,0.0,1.6,0.0,10,9,"2,022",22,30,0,900
82ffc5fe566077cfa62abb83aaf3f459,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,False,1,7.0,0.0,0.1,0.0,10,9,"2,022",22,30,0,900
3903f849842accca65ca5fb1dd4379c8,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,True,5,10.2,2.387,1.34,0.802,10,9,"2,022",22,30,0,900
e234038870eca5e5e616765a3b73f9db,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,False,4,20.0,9.018,10.875,18.337,10,9,"2,022",22,30,0,900
d608dc521a3e24e455919c449f10cb46,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,True,4,11.5,2.517,10.825,10.501,10,9,"2,022",22,30,0,900
7a900ffd69679558dab5a686b14109b8,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,False,2,1.0,1.414,10.9,15.274,10,9,"2,022",22,30,0,900
49f463f3f95f6c2aa5310302d2235709,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,True,8,2.5,3.703,30.588,19.336,10,9,"2,022",22,30,0,900
3a3330a9a00b26b9ca3123cfb09985f8,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,False,2,7.0,1.414,0.2,0.141,10,9,"2,022",22,30,0,900
c33249dbd33bb71c9cc4842735368dae,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,True,1,9.0,0.0,0.1,0.0,10,9,"2,022",22,30,0,900
00e7ee823801c0bf07a4d8b77570e422,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,False,5,6.0,8.216,14.56,12.767,10,9,"2,022",22,30,0,900
64b8ffa81a8c2e8364a87668869e65af,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,False,2,13.0,1.414,3.35,1.061,10,9,"2,022",22,30,0,900
9de2ce61ad2603dc2deaed3571ec2d74,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,True,6,10.167,8.773,2.2,1.653,10,9,"2,022",22,30,0,900
9b334d558607767567bf6a76fa026e02,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,False,6,14.5,7.556,2.55,1.382,10,9,"2,022",22,30,0,900
f6c9b61ea79a5b3dfe5912a49d908d0b,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,True,4,13.0,8.756,4.075,2.389,10,9,"2,022",22,30,0,900
7e615b7d365b1ee497601193e251b0f3,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,False,15,27.733,12.407,3.48,7.823,10,9,"2,022",22,30,0,900
b5c6617af1d8b79f4f66b57c9197774e,"6,199",2022 Oct 09 10:30:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,True,12,26.333,11.618,3.383,5.389,10,9,"2,022",22,30,0,900
01edaf1b34de35f59320a7adbba7f09d,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,False,5,12.0,9.747,1.36,1.436,10,9,"2,022",22,45,0,900
0f6962dd1d3c41e547852fa99d6f6a7d,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,True,4,10.0,6.831,2.425,1.603,10,9,"2,022",22,45,0,900
2009e4bd80eaf6cdd274594c4427e718,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,False,13,38.308,4.644,1.515,0.321,10,9,"2,022",22,45,0,900
32d7e24f41941e707920e262b163868d,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,True,4,18.75,14.221,5.625,3.777,10,9,"2,022",22,45,0,900
8dbaf7d0fea7ff08e66c8307fdba7ed8,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,LEFT TURN,False,1,10.0,0.0,1.6,0.0,10,9,"2,022",22,45,0,900
cdec44f0c41db0f791c94d53d4f96de8,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,LEFT TURN,True,2,4.0,5.657,18.5,21.92,10,9,"2,022",22,45,0,900
c587beaea2584f83f63d43b1aae06966,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,False,2,5.5,0.707,2.65,0.778,10,9,"2,022",22,45,0,900
703511c673413f2c89a53144c40a80a0,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,True,3,9.333,2.082,1.367,1.102,10,9,"2,022",22,45,0,900
76d23fb5ad8a80941339a1574b2876ae,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,False,1,12.0,0.0,14.3,0.0,10,9,"2,022",22,45,0,900
f5224cbca9e8a7ff68b752d3ef4f6543,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,True,6,11.833,1.722,21.883,22.946,10,9,"2,022",22,45,0,900
1aa7c0812cfc2edb244b15d4f17336fa,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,False,3,1.667,2.887,13.167,22.2,10,9,"2,022",22,45,0,900
ca64b27f8918f52d1d136ce8be22a532,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,True,3,0.667,1.155,23.6,15.682,10,9,"2,022",22,45,0,900
6ab6ad4ad624b0569ec09864ec1bf703,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,True,1,0.0,0.0,5.6,0.0,10,9,"2,022",22,45,0,900
62e9a222a54d0e24c73776dde54ecc24,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,False,1,0.0,0.0,30.5,0.0,10,9,"2,022",22,45,0,900
0e25c41ea59b0c825af3a769b0d91873,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,True,1,0.0,0.0,11.9,0.0,10,9,"2,022",22,45,0,900
6fc9bc3ac1bc2d0c498063f82e3bf700,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,False,3,12.0,3.464,2.733,0.379,10,9,"2,022",22,45,0,900
3c7d11a48f9cb0fed419ee9012df03c5,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,True,4,12.5,5.26,5.0,2.865,10,9,"2,022",22,45,0,900
acb3c6ca197b7651bee086493ba76fce,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,False,4,14.25,6.946,3.575,2.294,10,9,"2,022",22,45,0,900
762cd9895cf72136b262c1f027b70f3b,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,False,27,22.963,11.577,2.141,1.477,10,9,"2,022",22,45,0,900
4aaa080095ff2a1e3d402f87c468630f,"6,199",2022 Oct 09 10:45:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,THRU,True,14,33.857,3.655,1.364,0.56,10,9,"2,022",22,45,0,900
0e1ac070736fa3881ef358ad4d1cf73e,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,False,1,18.0,0.0,2.4,0.0,10,9,"2,022",23,0,0,900
af62ca9b2940ca6c93684b11350cb83c,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,LEFT TURN,True,1,19.0,0.0,2.7,0.0,10,9,"2,022",23,0,0,900
cecb36ec080d44cdcb3d5dc77beb92cd,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,False,19,38.789,10.706,3.216,5.345,10,9,"2,022",23,0,0,900
b6313eec5ed352ca2760cabaf90cee1f,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,EASTBOUND,THRU,True,8,31.0,12.236,3.0,2.875,10,9,"2,022",23,0,0,900
536a705f91bbb80740da63a3eaed1dc9,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,LEFT TURN,True,1,10.0,0.0,18.3,0.0,10,9,"2,022",23,0,0,900
85733815ccdc6b3d902bfcebcf054c36,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,False,2,13.0,7.071,3.75,1.061,10,9,"2,022",23,0,0,900
804c3b7c00f7258e68dc6fbbd253b5d9,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,RIGHT TURN,True,5,10.2,3.701,0.96,0.783,10,9,"2,022",23,0,0,900
b1b9ea7d8c552f6372bdbcd545e1e4b7,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,False,1,11.0,0.0,1.7,0.0,10,9,"2,022",23,0,0,900
6f03911897702167d6fc264f508ecfc3,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,NORTHBOUND,THRU,True,1,11.0,0.0,39.3,0.0,10,9,"2,022",23,0,0,900
68df7cb8d4b6e785cd2908e57198f213,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,False,2,1.5,2.121,13.4,18.809,10,9,"2,022",23,0,0,900
7b64bb08677828968592e393cc0ceed6,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,LEFT TURN,True,4,0.0,0.0,37.075,12.65,10,9,"2,022",23,0,0,900
f25202ba35d9d3f66ec512be28939a70,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,RIGHT TURN,False,3,8.333,1.528,3.3,4.59,10,9,"2,022",23,0,0,900
3b2a377ba8100fa25e1c890c24479e71,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,False,2,2.0,0.0,25.6,7.071,10,9,"2,022",23,0,0,900
692a4faa7af60e4c2eb399f533a8b9b5,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,SOUTHBOUND,THRU,True,3,0.0,0.0,45.633,19.292,10,9,"2,022",23,0,0,900
55d2ff9bade2a9343f1c632f34b65e47,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,False,4,11.75,2.63,2.475,1.592,10,9,"2,022",23,0,0,900
72fc34774a493a6ef97274319a1e23f3,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,LEFT TURN,True,3,8.333,7.506,2.8,2.762,10,9,"2,022",23,0,0,900
0fdb68e652c9b12b885d9589528a43bd,"6,199",2022 Oct 09 11:00:00 PM,FAR WEST BLVD / WOOD HOLLOW DR,WESTBOUND,RIGHT TURN,False,5,18.2,13.18,3.5,2.415,10,9,"2,022",23,0,0,900
